id,date,mood_target,mood_hist_mean,activity_hist_mean,appCat.builtin_hist_mean,appCat.office_hist_mean,call_hist_mean,circumplex.arousal_hist_mean,circumplex.valence_hist_mean,screen_hist_mean,mood_type
AS14.13,2014-04-10,7.6,7.290000000000001,0.2198775230339239,794.5522,0.0,1.4,0.13,1.0299999999999998,11203.425799322127,1
AS14.13,2014-04-11,6.8,7.45,0.2504275495332234,833.238,3.0138000000000003,1.6,0.21,1.0699999999999998,10482.856399202348,0
AS14.13,2014-04-12,6.8,7.56,0.2801048974578294,721.6611999999999,3.0138000000000003,1.8,0.2799999999999999,1.16,9526.014799308778,0
AS14.13,2014-04-13,6.6,7.44,0.2376038050740899,749.2958,49.5652,2.4,0.4800000000000001,1.16,8927.261999607083,0
AS14.13,2014-04-14,6.8,7.12,0.2430048380013078,568.0826,49.5652,2.0,0.36,1.04,8491.553799057006,0
AS14.13,2014-04-15,6.0,6.919999999999999,0.257155516993992,413.0546,49.5652,1.2,0.2799999999999999,1.0,6634.031399583817,0
AS14.13,2014-04-16,6.0,6.6,0.2693001470728405,850.4324,46.5514,1.4,-2.220446049250313e-17,0.8400000000000001,6581.218800020218,0
AS14.13,2014-04-17,6.4,6.44,0.2432151601643243,791.3109999999999,64.80640000000001,1.6,-0.1699999999999999,0.75,7100.2865998744965,0
AS14.13,2014-04-18,3.5,6.359999999999999,0.2323975317156813,770.2236,31.616200000000003,1.2,-0.53,0.75,7904.069399929047,0
AS14.13,2014-04-19,7.2,5.74,0.2257657594683687,750.9860000000001,31.616200000000003,1.2,-0.7699999999999999,0.39,6466.3812001228325,1
AS14.13,2014-04-20,6.6,5.819999999999999,0.2217321691870629,971.8292,55.4682,1.4,-0.77,0.39,7280.18340039253,0
AS14.13,2014-04-21,7.4,5.94,0.2001822329629594,480.94180000000006,58.47520000000001,1.0,-0.93,0.47,6145.0210003376005,1
AS14.13,2014-04-22,5.75,6.220000000000001,0.1639460209511488,419.63020000000006,40.2202,0.6,-1.16,0.52,6970.625200653075,0
AS14.13,2014-04-23,7.4,6.089999999999999,0.2098708635073149,669.9556,26.859,0.2,-1.17,0.47,6109.907800626754,1
AS14.13,2014-04-24,7.666666666666667,6.87,0.2739491696344932,764.3406000000001,26.859,0.8,-1.13,0.8699999999999999,6690.882000589369,1
AS14.13,2014-04-25,7.75,6.963333333333333,0.3133410725871615,584.1682,3.007,1.0,-0.8099999999999999,0.8699999999999999,7641.0648007392865,1
AS14.13,2014-04-26,8.8,7.193333333333333,0.349017866588736,762.327,0.0,1.0,-0.54,1.0,8188.072000408171,1
AS14.13,2014-04-27,8.0,7.473333333333334,0.3514964662451082,736.829,0.0,1.0,-0.6199999999999999,1.12,7610.993400287628,1
AS14.13,2014-04-28,8.166666666666666,7.923333333333334,0.3502763477312024,583.285,3.2866,1.0,-0.47,1.27,8883.129399967194,1
AS14.13,2014-04-29,8.5,8.076666666666666,0.3223153659721224,575.894,6.5512,0.4,-0.6433333333333333,1.27,9673.268399906156,1
AS14.13,2014-04-30,7.833333333333333,8.243333333333334,0.29975392007238,540.1733999999999,9.5828,0.0,-1.0933333333333333,1.3199999999999998,8524.411199665068,1
AS14.13,2014-05-01,8.333333333333334,8.260000000000002,0.2703744337157798,377.495,33.2678,0.0,-1.2766666666666668,1.27,8867.205800008775,1
AS14.13,2014-05-02,8.0,8.166666666666668,0.2658310065757344,382.419,52.8764,0.0,-1.1166666666666667,1.35,8679.620799970626,1
AS14.13,2014-05-03,7.25,8.166666666666666,0.2576127177650246,435.9799999999999,63.11900000000001,0.0,-1.2966666666666669,1.21,7572.836000013352,1
AS14.13,2014-05-04,8.0,7.983333333333332,0.2666077558673118,346.0622,59.8544,0.0,-1.1133333333333333,1.21,6012.023800039292,1
AS14.14,2014-03-25,5.75,6.34,0.1028582843747177,3415.8968,0.0,2.0,-0.4933333333333333,0.3033333333333333,8836.317000293731,0
AS14.14,2014-03-26,7.0,6.09,0.1009203122203085,4418.817,0.0,2.0,-0.61,0.17,11467.336200141906,1
AS14.14,2014-03-27,6.6,6.21,0.093479871290776,4472.992,0.0,0.4,-0.53,0.29,11522.889400291442,0
AS14.14,2014-03-28,6.2,6.37,0.0903291511036204,3705.2402,0.0,0.6,-0.6100000000000001,0.45,11585.686000728609,0
AS14.14,2014-03-29,8.0,6.410000000000001,0.0909786203452162,3981.1772,0.0,0.8,-0.5700000000000001,0.53,12157.81820011139,1
AS14.14,2014-03-30,6.5,6.709999999999999,0.1077402386134559,3933.4464000000007,0.0,1.0,-0.42,0.73,10583.456399679184,0
AS14.14,2014-03-31,6.75,6.859999999999999,0.0922617839078765,8193.3634,0.0,1.0,-0.5700000000000001,0.93,8485.690799951553,0
AS14.14,2014-04-01,6.2,6.81,0.0743361467018654,8270.1654,0.0,1.6,-0.58,0.8800000000000001,6947.360399913788,0
AS14.14,2014-04-02,7.0,6.73,0.0686878868895132,7939.698999999999,0.0,1.4,-0.38,0.8,4523.107199430466,1
AS14.14,2014-04-03,7.333333333333333,6.890000000000001,0.0674485877674086,6939.328,0.0,1.2,-0.5,0.8800000000000001,2328.9295995235448,1
AS14.14,2014-04-04,7.5,6.756666666666666,0.0481974323631178,6631.9018,0.0,1.0,-0.55,0.8300000000000001,1868.5393997669223,1
AS14.14,2014-04-05,7.4,6.956666666666666,0.0470509567898691,1416.9294,0.0,0.8,-0.55,0.8300000000000001,1396.793999576569,1
AS14.14,2014-04-06,7.4,7.086666666666666,0.041075609023644,1049.785,0.6022000000000001,0.0,-0.82,0.8,1075.371199703217,1
AS14.14,2014-04-07,7.0,7.326666666666666,0.0364775428873393,1323.003,0.6022000000000001,0.2,-1.02,0.92,1241.8717998027803,1
AS14.14,2014-04-08,6.8,7.326666666666666,0.0255455136933265,1057.9062,0.6022000000000001,0.2,-0.86,0.92,1195.9699999809268,0
AS14.14,2014-04-09,8.0,7.220000000000001,0.0195865122766679,8800.015,0.6022000000000001,0.4,-0.8,0.8800000000000001,812.0095999717711,1
AS14.14,2014-04-10,6.666666666666667,7.32,0.0422399903345577,8928.0172,0.6022000000000001,0.4,-0.5333333333333334,0.8800000000000001,970.1698001384736,0
AS14.14,2014-04-11,7.75,7.173333333333334,0.0493064638166059,8787.4926,0.0,0.4,-0.2799999999999999,0.96,842.2861999511719,1
AS14.14,2014-04-12,7.5,7.243333333333334,0.0487310076454369,9637.2444,0.0,0.6,0.12,0.96,700.1971999168396,1
AS14.14,2014-04-19,6.75,6.44,0.028197616925558,4333.4468,15.508599999999998,0.0,-0.3,0.3966666666666666,460.1359999656678,0
AS14.14,2014-04-20,7.5,6.29,0.0272120893812069,4326.1214,15.508599999999998,0.0,-0.25,0.3966666666666666,446.3776000022889,1
AS14.14,2014-04-21,7.0,6.590000000000001,0.0284500466853407,3792.1228,15.508599999999998,0.0,-0.25,0.43,554.6646001338959,1
AS14.14,2014-04-22,7.0,6.790000000000001,0.0251715993414909,3097.6088000000004,15.508599999999998,0.2,-0.3,0.58,525.4408000469209,1
AS14.14,2014-04-23,7.0,6.95,0.0160661056947568,854.365,0.0,0.4,-0.38,0.62,510.7432001113892,1
AS14.14,2014-04-24,7.333333333333333,7.05,0.0208326991137336,937.239,0.0,0.4,-0.38,0.6866666666666668,620.9070001125335,1
AS14.14,2014-04-25,8.0,7.166666666666667,0.0334260697953396,987.5198,6.4846,0.4,-0.3633333333333333,0.6866666666666668,693.1524000644683,1
AS14.14,2014-04-26,8.0,7.266666666666666,0.0330076524283928,1298.4622,6.4846,0.4,-0.0033333333333333,0.8666666666666668,681.6409998893739,1
AS14.14,2014-04-27,7.666666666666667,7.466666666666666,0.0512815922220961,2805.7726,6.4846,0.2,-0.2533333333333333,0.8666666666666666,599.1594000339508,1
AS14.14,2014-05-05,7.0,6.653333333333333,0.0313447982771262,243.63780000000003,0.0,0.0,0.3066666666666666,0.86,362.2894001960754,1
AS14.15,2014-03-19,7.4,6.603333333333334,0.0750547482370285,333.1066,9.0372,5.8,0.0466666666666666,0.5066666666666666,724.6774000644685,1
AS14.15,2014-03-20,7.0,6.783333333333334,0.1076499863141581,279.2264,9.0372,5.8,0.1366666666666666,0.6466666666666667,676.0682000160219,1
AS14.15,2014-03-21,7.0,6.833333333333333,0.086439668868931,362.9986,9.0372,5.2,0.1066666666666666,0.7466666666666667,904.388199901581,1
AS14.15,2014-03-22,7.0,7.0,0.0942483108475931,555.0201999999999,9.6392,6.0,0.28,0.8400000000000001,1068.4121998786927,1
AS14.15,2014-03-23,7.0,7.12,0.1084601494291796,604.8530000000001,9.6392,4.4,0.2,1.04,1139.9917999744416,1
AS14.15,2014-03-24,7.0,7.08,0.1136982276340097,340.9602,0.602,3.0,0.16,1.0,609.5544000148774,1
AS14.15,2014-03-25,7.0,7.0,0.0629945239584747,392.7156,4.894799999999999,2.0,0.32,0.92,674.8733999729156,1
AS14.15,2014-03-26,7.2,7.0,0.057904211971611,411.7614,4.894799999999999,1.2,0.36,0.92,702.5102001190186,1
AS14.15,2014-03-27,7.0,7.040000000000001,0.0894297851638509,387.5144,4.2928,1.6,0.6,0.92,1528.2208000183105,1
AS14.15,2014-03-28,7.2,7.040000000000001,0.0752179465822644,346.31440000000003,4.2928,4.0,0.8800000000000001,0.92,1456.5945999622345,1
AS14.15,2014-03-29,7.0,7.08,0.054645137748586,459.7310000000001,4.2928,5.6,1.08,0.92,1660.7351999282837,1
AS14.15,2014-03-30,7.4,7.08,0.1198356139390622,432.51060000000007,1.8078,7.6,0.64,0.92,1634.3565999031066,1
AS14.15,2014-03-31,7.2,7.159999999999999,0.1695489417989418,439.4658,1.8078,8.4,0.3199999999999999,0.92,1559.5133999347686,1
AS14.15,2014-04-01,7.2,7.160000000000001,0.1241785714285714,271.6912,1.8078,9.4,0.08,0.96,569.7788000583648,1
AS14.15,2014-04-02,7.2,7.2,0.1785436507936507,319.4012,1.8078,7.2,-2.220446049250313e-17,0.96,723.6574000358581,1
AS14.15,2014-04-03,7.2,7.2,0.2080277777777777,262.5258,3.620600000000001,7.0,-0.08,0.96,739.2898000240326,1
AS14.15,2014-04-04,7.2,7.24,0.1428373015873016,237.9908,1.8128,5.4,0.2799999999999999,1.0,700.3494000911712,1
AS14.15,2014-04-05,7.8,7.2,0.1249379533754533,222.772,1.8128,4.8,0.56,1.0,634.2590000152588,1
AS14.15,2014-04-06,6.2,7.32,0.1525695323228217,227.85240000000005,1.8128,3.2,0.72,1.0,639.341800069809,0
AS14.15,2014-04-07,6.8,7.12,0.0995202424314266,215.2524,1.8128,4.0,0.5599999999999999,0.8,570.1200000762938,0
AS14.15,2014-04-08,6.8,7.039999999999999,0.0829750916757495,162.4934,0.0,3.4,0.48,0.6799999999999999,341.3606000900267,0
AS14.15,2014-04-09,7.0,6.959999999999999,0.0829750916757495,162.4934,0.0,3.2,0.4000000000000001,0.6,341.3606000900267,1
AS14.15,2014-04-10,7.2,6.92,0.0520534290271132,59.8524,0.0,3.6,0.28,0.6,193.33400006294224,1
AS14.15,2014-04-11,7.0,6.8,0.0260007974481658,99.2864,0.0,3.0,0.16,0.6,317.9046000480648,1
AS14.15,2014-04-12,7.4,6.959999999999999,0.0318278651173387,117.1068,0.0,2.2,0.2799999999999999,0.76,392.1512000083922,1
AS14.15,2014-04-13,7.0,7.08,0.0298958333333333,223.8974,0.0,2.4,0.4,0.8800000000000001,721.5877999305725,1
AS14.15,2014-04-14,7.0,7.12,0.0298958333333333,223.8974,0.0,6.4,0.76,0.96,721.5877999305725,1
AS14.15,2014-04-15,7.0,7.12,0.0451167560103963,336.1084,31.602199999999996,5.8,0.96,0.96,1300.8281999588012,1
AS14.15,2014-04-16,7.0,7.08,0.0435378086419752,291.59399999999994,31.602199999999996,5.8,0.8400000000000001,0.96,1171.1747999191284,1
AS14.15,2014-04-17,6.4,7.08,0.0611750440917107,506.433,31.602199999999996,5.6,0.8,1.0,1574.459399843216,0
AS14.15,2014-04-18,6.0,6.88,0.0599845679012345,619.3816,33.60979999999999,5.0,0.6,0.8,1609.451599884033,0
AS14.15,2014-04-19,7.0,6.68,0.1120873158104339,670.6816000000001,98.8518,0.8,0.12,0.6,1894.421399784088,1
AS14.15,2014-04-20,7.0,6.68,0.1013620071684587,624.1333999999999,67.24960000000002,0.6,-0.12,0.5599999999999999,1405.675399780273,1
AS14.15,2014-04-21,7.2,6.68,0.1375789383652693,624.1333999999999,67.24960000000002,0.4,-0.08,0.5599999999999999,1405.675399780273,1
AS14.15,2014-04-22,7.0,6.720000000000001,0.1190488457726768,400.345,99.726,0.4,-0.16,0.5599999999999999,1359.0257998466484,1
AS14.15,2014-04-23,7.0,6.840000000000001,0.1370366103028208,170.9054,97.7184,0.6,-0.16,0.76,891.0949998855588,1
AS14.15,2014-04-24,7.0,7.040000000000001,0.1411838623936213,153.0736,38.125,1.0,0.12,0.96,699.8929999351498,1
AS14.15,2014-04-25,7.0,7.040000000000001,0.1474338623936213,180.4906,38.125,1.0,0.52,1.0,861.2621999740601,1
AS14.15,2014-04-26,6.2,7.040000000000001,0.1112169311968106,203.5092,38.125,2.4,0.72,1.0,875.6659999847412,0
AS14.15,2014-04-27,7.0,6.840000000000001,0.1077447089745884,190.786,5.6486,3.0,0.72,0.8,427.7966001033784,1
AS14.15,2014-04-28,7.0,6.840000000000001,0.1013888888888888,252.485,5.6486,3.0,0.8699999999999999,0.72,928.2254001617432,1
AS14.15,2014-04-29,7.0,6.840000000000001,0.0591388888888889,311.89399999999995,0.0,2.6,0.8699999999999999,0.6,1220.6392002105713,1
AS14.15,2014-04-30,6.0,6.840000000000001,0.0546388888888889,221.7982,0.0,2.8,0.71,0.4666666666666667,979.8064001560208,0
AS14.15,2014-05-01,6.6,6.640000000000001,0.0819116161616161,223.02820000000003,0.0,1.6,0.7899999999999999,0.1866666666666666,1004.1228001594542,0
AS14.15,2014-05-02,7.0,6.720000000000001,0.0791338383838383,193.7398,0.0,1.0,0.79,0.1866666666666666,948.2948000907896,1
AS14.15,2014-05-03,6.8,6.720000000000001,0.0492727272727272,132.0408,0.0,1.0,0.6799999999999999,0.1666666666666666,447.8660000324248,0
